Id,mean_exam_points
15325,56.24718629429634
15326,61.846972433724346
15327,59.51736038441529
15328,65.58196732946183
15329,80.75351152049758
15330,71.48808154440586
15331,59.46356270030668
15332,61.80687876378413
15333,60.93547464651725
15334,62.1624823154632
15335,59.27992487605829
15336,57.89223720575858
15337,55.22153844089984
15338,61.29778226245985
15339,70.863976258462
15340,85.31293255504563
15341,81.51017245613338
15342,74.51048156269701
15343,82.90198352596953
15344,47.67840101105826
15345,79.50365161030027
15346,87.24404951130569
15347,71.5821684914738
15348,44.73305463456902
15349,56.65316812811984
15350,67.25073021243261
15351,88.10616676700513
15352,63.68692468550595
15353,61.08413925530281
15354,88.39855427358313
15355,53.76994853146661
15356,43.65831284188115
15357,53.43273590729096
15358,88.72173167792349
15359,83.42457477674179
15360,57.77399239972638
15361,82.96275789152304
15362,74.23813564271555
15363,87.25775659805153
15364,83.49532255123356
15365,49.574537106001955
15366,68.33878463656984
15367,79.07833055468073
15368,59.85239753462515
15369,60.93547464651725
15370,87.90785108493196
15371,80.67292202884079
15372,84.59675999533843
15373,84.14453626417247
15374,71.7817730916372
15375,55.161754001413506
15376,56.62424642666452
15377,53.20376968890143
15378,54.98252269171092
15379,79.1579445607837
15380,88.61642843521601
15381,68.11864751944164
15382,89.71197537800116
15383,57.92841882216643
15384,61.44271782743376
15385,68.97406926824002
15386,60.51808931039346
15387,55.60056619262891
15388,61.11689845795512
15389,56.00849163723143
15390,55.331487897800734
15391,51.872398393250066
15392,57.74491974130639
15393,54.36692384938075
15394,53.96651550046609
15395,55.8252456704093
15396,45.127505119959565
15397,59.49915991225017
15398,82.08086310516332
15399,79.1579445607837
15400,57.286370030348216
15401,52.23329684229432
15402,65.47872107044427
15403,73.4764969356722
15404,63.31999852498253
15405,77.90737635794973
15406,60.76498927485049
15407,62.54319412953592
15408,48.432558026590584
15409,87.8732978206067
15410,60.26489409425037
15411,87.84794811785999
15412,56.18164155804193
15413,62.1624823154632
15414,57.60738802011573
15415,62.583096891921834
15416,79.8074538043311
15417,79.28182387700217
15418,87.21929553692229
15419,61.225841901576025
15420,55.71536782552255
15421,60.80848337163066
15422,53.81573225169451
15423,61.954694028825585
15424,63.717108585072175
15425,54.0120912608919
15426,52.902401533865444
15427,53.517105201121375
15428,71.36452626521825
15429,61.29778226245985
15430,49.98200544194088
15431,55.54070173609057
15432,55.76194706031181
15433,51.79068614347
15434,80.04292609612139
15435,57.461447572035304
15436,56.31977004194096
15437,54.9046045582
15438,60.27148481733713
15439,63.002690005066626
15440,51.13687424213892
15441,59.80373197326061
15442,59.06147615949908
15443,52.85752684689191
15444,62.64451680434245
15445,65.24423286943023
15446,67.87314591551204
15447,60.521089827459654
15448,66.43188635601854
15449,79.33396675582512
15450,84.0135354803154
15451,52.98468087158186
15452,59.90093830297803
15453,67.2953861655083
15454,56.912512868240626
15455,68.83716933936059
15456,74.74783616634474
15457,55.54104951519155
15458,85.70068738263845
15459,82.94059308819624
15460,54.724771521984025
15461,59.75478303637729
15462,72.57882255603923
15463,61.86229053548591
15464,82.51859427854015
15465,64.63174146379481
15466,60.46575888227707
15467,84.91922748023971
15468,62.53980492786421
15469,48.30696417735997
15470,52.953548543214914
15471,50.334565248241205
15472,54.496551163187014
15473,58.964764868544975
15474,59.72866141089822
15475,50.134689140221546
15476,54.676178434743505
15477,76.24987023429115
15478,57.97522111465592
15479,75.41731905993366
15480,59.134103780225985
15481,51.92005884247687
15482,78.41882763880471
15483,67.5595749819228
15484,52.852674444509496
15485,80.71176695075593
15486,55.043066228185566
15487,67.9394794879939
15488,74.41893775531993
15489,63.552163764285744
15490,50.25805738209021
15491,52.435201313686534
15492,56.9527551845732
15493,55.93668393801064
15494,55.136577612442906
15495,70.93015539611089
15496,55.69741070682914
15497,73.35704394059294
15498,63.63891349098827
15499,87.21265064913385
15500,69.26377695438536
15501,61.711568142911055
15502,49.93361716092418
15503,71.36452626521825
15504,72.11407286123794
15505,60.912306739302686
15506,88.42577620316067
15507,68.66478135138752
15508,52.0985081202482
15509,61.330813114910484
15510,54.32158449316273
15511,56.68731729377262
15512,61.14468638707363
15513,57.749403934448374
15514,71.11972219403293
15515,84.3325351345368
15516,49.15171273346194
15517,53.3614520705263
15518,82.80022535173731
15519,83.77727039841048
15520,47.32854133492529
15521,83.82932368128658
15522,44.98766151492157
15523,72.22247906629633
15524,56.99295730123389
15525,89.36733618499791
15526,43.9628953054809
15527,84.09902870882686
15528,63.08662626291856
15529,79.8061836510203
15530,48.974557258069815
15531,77.95253319658624
15532,62.88764771625213
15533,54.88938056188263
15534,53.256516559124094
15535,54.08387439315078
15536,53.53059313782786
15537,53.793731648261755
15538,55.78501063892187
15539,42.65409993535081
15540,62.202248362527335
15541,64.18196095577576
15542,53.05398167834716
15543,52.38920500003203
15544,79.05208915133612
15545,74.56912040031685
15546,64.19080462385841
15547,53.147663077582465
15548,57.645095819560815
15549,74.41893775531993
15550,89.4685117261347
15551,55.49571893170221
15552,54.46593527882441
15553,59.32759617378689
15554,45.8004429089662
15555,82.5294627987386
15556,85.54059215150224
15557,54.21251484653217
15558,87.33631071387344
15559,53.44358207594613
15560,54.69832653649317
15561,50.54156044446714
15562,55.43711598251468
15563,55.60618721399034
15564,84.61198729038802
15565,51.45561881524121
15566,54.93540256810067
15567,61.90666670047841
15568,69.97876143021432
15569,79.12348739331725
15570,64.549246149117
15571,48.33568244771888
15572,48.11121899112286
15573,78.78285769265354
15574,60.912306739302686
15575,54.1532587750679
15576,52.31493476689607
15577,79.07833055468073
15578,52.59567610932616
15579,60.64049488716917
15580,61.247790973524616
15581,77.56050908982029
15582,64.08644918076514
15583,58.11554760369746
15584,52.32757056415291
15585,63.11236386400889
15586,50.82072865071913
15587,44.471741271749146
15588,87.94101141127226
15589,88.70887667838025
15590,51.92005884247687
15591,61.33070942974121
15592,58.783697639197364
15593,85.96123697301594
15594,55.43588944513422
15595,56.10026044706941
15596,81.63019461109019
15597,57.83993759222076
15598,57.934234654038924
15599,60.09071285244964
15600,48.76498445919316
15601,83.84981096194682
15602,59.2534950253355
15603,60.70440610308696
15604,44.80853469648102
15605,57.47227692997792
15606,47.760409925496475
15607,55.64083078584782
15608,57.645095819560815
15609,68.96861356822819
15610,65.60040026623611
15611,59.96355187397562
15612,55.04722982840774
15613,88.28730760360895
15614,66.92012714050146
15615,61.38213810466686
15616,61.079907507273035
15617,55.69741070682914
15618,86.28858147264357
15619,53.48754894904145
15620,57.511598337149444
15621,78.87411787607611
15622,54.43487961080391
15623,57.68433656954286
15624,55.43403207435621
15625,58.084821537374026
15626,54.602578392079586
15627,84.82056887950598
15628,52.196364712499424
15629,55.8252456704093
15630,55.467134674718935
15631,89.75055111676492
15632,78.41882763880471
15633,80.19618554243324
15634,78.3128231216524
15635,49.569274695738514
15636,60.90051123112661
15637,68.52706903118421
15638,85.72853787149164
15639,56.592367922504636
15640,75.23807548930247
15641,57.6624969936289
15642,54.63947344805222
15643,54.74942424124349
15644,54.51456503999776
15645,53.85138519299689
15646,57.29097116469587
15647,59.57607917482412
15648,54.434830819726365
15649,66.77985914498103
15650,57.749403934448374
15651,60.521089827459654
15652,66.81286375512084
15653,65.09021086816024
15654,48.29801187868872
15655,54.74669202994093
15656,55.550093242376946
15657,58.254243822803474
15658,54.70785104762278
15659,70.40774781535745
15660,84.97301577051878
15661,60.5864022470752
15662,54.23817609305792
15663,83.38875248079799
15664,60.05192805711575
15665,62.324096200595136
15666,58.54488816362105
15667,60.27604878873978
15668,61.25832092749304
15669,56.834320665467516
15670,67.87314591551204
15671,55.294114966265454
15672,84.39205374811974
15673,55.66024335939076
15674,72.36208834331086
15675,59.75596469111977
15676,54.34690739961133
15677,49.40982398216927
15678,48.43756742523385
15679,79.71810158480965
15680,59.91378669144577
15681,61.47347434345484
15682,58.05186542265986
15683,82.90010726668399
15684,54.620773930012575
15685,55.265139360603264
15686,56.78502807391396
15687,52.411876741909275
15688,58.40508484613374
15689,84.39365305257216
15690,54.95115447604716
15691,83.17196994527363
15692,63.754209795646844
15693,83.53301541767841
15694,64.92582145879939
15695,87.77202442541883
15696,54.91678497660325
15697,54.86391264650787
15698,62.23382071270296
15699,55.75586055561697
15700,83.49957406985403
15701,46.454747718761354
15702,68.00324136485965
15703,61.331408176730925
15704,71.88122175460857
15705,66.8423721321957
15706,84.35152181551979
15707,60.75725933501568
15708,58.79921937492411
15709,56.34436769911499
15710,60.85585385540023
15711,58.67523461357092
15712,57.623062700010045
15713,64.2878289729953
15714,51.383247113800216
15715,59.7517231486064
15716,69.62456344343089
15717,78.50515706271464
15718,85.43769154565697
15719,52.32757056415291
15720,53.21986764394861
15721,80.6985958381382
15722,64.03746516000135
15723,70.4069957753474
15724,58.05097506548341
15725,71.82154244132738
15726,82.88016881029954
15727,82.91801613468793
15728,75.41731905993366
15729,57.74491974130639
15730,54.00221261284536
15731,85.9325672112252
15732,56.183032731929664
15733,60.1402958578226
15734,70.4400352318629
15735,68.72511690847607
15736,53.27733758937451
15737,80.37334026484938
15738,61.17423746845113
15739,70.34492559123983
15740,79.8061836510203
15741,50.437448655168176
15742,83.28177926124276
15743,59.735623252668844
15744,60.011830899092786
15745,63.23503403107956
15746,58.884747577008014
15747,59.040304312397524
15748,53.11491705918202
15749,56.02221332991626
15750,65.50509411551252
15751,74.05363662907081
15752,53.05398167834716
15753,56.31270885085389
15754,55.19223179090863
15755,61.38213810466686
15756,60.28430407373439
15757,60.1402958578226
15758,54.93540256810067
15759,56.24216276850658
15760,81.93810076937025
15761,78.75427142998372
15762,54.558227194165696
15763,86.66497144630087
15764,58.81518186285363
15765,70.82219497391127
15766,54.078700046688915
15767,46.11058412532082
15768,55.59136738936037
15769,88.35130850003691
15770,56.14491708354154
15771,55.20710502813864
15772,55.8767934339465
15773,71.89886056629052
15774,63.2465403526678
15775,57.808942136076475
15776,63.76059947812374
15777,58.40508484613374
15778,53.43273590729096
15779,71.55356991462995
15780,56.16108844716268
15781,66.33470172377353
15782,57.74491974130639
15783,83.40185103243834
15784,79.07833055468073
15785,60.91568522268725
15786,59.353781852449266
15787,62.69378955858089
15788,82.2953411317651
15789,64.34931916953859
15790,89.31773251749664
15791,52.6142367010683
15792,71.66946837683054
15793,61.60620261046086
15794,59.42401903574955
15795,53.72738775569379
15796,71.05463115311834
15797,49.56221954324877
15798,54.39420035598386
15799,60.238758489003075
15800,62.837294066499915
15801,60.76498927485049
15802,53.6142560910241
15803,89.96244547506667
15804,82.52677474657038
15805,85.69211140204109
15806,58.82564922564689
15807,52.93260847154567
15808,69.7463872462082
15809,73.69729634106756
15810,52.00784958660703
15811,56.83163085903547
15812,69.79171746767943
15813,53.94198286863101
15814,54.9046045582
15815,79.86260539005076
15816,62.69292646461294
15817,60.55467182047428
15818,48.94076982163537
15819,71.43081146105808
15820,52.95784808017202
15821,55.67792820595711
15822,78.3942940398625
15823,59.88213784461501
15824,83.51822846648177
15825,74.77239531921946
15826,55.079881412168454
15827,55.75586055561697
15828,56.5078268426855
15829,57.27995800652899
15830,57.70338117031003
15831,56.59213049928022
15832,44.804297822308
15833,54.40632471373543
15834,52.9627343605687
15835,90.22844072980818
15836,54.63309290466811
15837,56.59444169616233
15838,68.83716933936059
15839,71.96609547769089
15840,57.6624969936289
15841,61.42307290173219
15842,70.10412425872809
15843,62.913372569877005
15844,56.29470976709424
15845,55.289131281182364
15846,51.2565558669709
15847,70.57380084366575
15848,93.94986185897038
15849,55.605648497854084
15850,78.90262386219936
15851,53.84246608040238
15852,53.81223243991554
15853,51.383247113800216
15854,46.30123482481048
15855,63.15148208285532
15856,61.11757857936875
15857,64.28686062292996
15858,56.46783077839652
15859,76.36768529881164
15860,43.17346799343061
15861,80.62651764298424
15862,81.58554556787217
15863,54.6588203743381
15864,60.95031208767246
15865,54.647623832785456
15866,79.22747002145198
15867,59.62877003641177
15868,54.15172359549496
15869,88.3651966115165
15870,60.31901327196585
15871,86.05407212139407
15872,84.6981736838498
15873,59.18458978383987
15874,60.76498927485049
15875,74.77687586921921
15876,54.820714149926864
15877,57.765430357983234
15878,59.16515697481262
15879,54.88000626129772
15880,66.77985914498103
15881,59.569513547244306
15882,54.1164221155148
15883,54.88938056188263
15884,68.40090600791667
15885,55.2219321854569
15886,91.1985153648349
15887,59.705085662303674
15888,47.6235768938968
15889,56.282031108658316
15890,69.89691721153594
15891,56.71498885014228
15892,53.10763044063156
15893,72.37757709093081
15894,87.80412760753156
15895,60.28394584071154
15896,84.27624873645011
15897,55.69741070682914
15898,78.31455475553214
15899,52.83628034585446
15900,57.994651831213226
15901,48.432558026590584
15902,62.594103029390034
15903,83.01622058663945
15904,83.2123799028073
15905,57.24552109748208
15906,54.866067718930864
15907,81.1955762253398
15908,45.17192319232821
15909,50.879008087954304
15910,64.58157156098108
15911,43.84312851880375
15912,57.27995800652899
15913,61.165207902418196
15914,51.803515986318075
15915,53.5211504307766
15916,52.71406521560101
15917,63.41500459462928
15918,85.54059215150224
15919,58.14135833696933
15920,54.24408648550569
15921,60.40778486384909
15922,55.64083078584782
15923,55.86606262632918
15924,54.303205887882385
15925,58.3279524367326
15926,53.40046896819942
15927,52.4608894265605
15928,82.91082761898684
15929,54.876214531888365
15930,61.63063975691566
15931,53.55492971057633
15932,61.223664185033606
15933,65.18234989870923
15934,53.592052087049524
15935,61.542894194619315
15936,55.23716815297402
15937,55.262509656418395
15938,60.41408648258008
15939,55.957594593193406
15940,53.0419716766851
15941,53.89338193057344
15942,54.216367283401105
15943,45.08201469727597
15944,59.93781520821433
15945,62.68993263805005
15946,60.3349417644673
15947,84.14453626417247
15948,81.9931720626681
15949,54.892673164739314
15950,84.37962092061734
15951,80.1103053124458
15952,55.76541618384132
15953,82.8481369171566
15954,54.86020831341116
15955,78.99317705686218
15956,84.13647685610339
15957,56.95158149701525
15958,61.653513704094166
15959,86.45585675260206
15960,56.131551928772986
15961,54.5348691382825
15962,60.97665390808502
15963,61.20788367455055
15964,83.6112626967959
15965,64.13396418914358
15966,82.87583462554223
15967,60.64049488716917
15968,55.41783103775874
15969,73.95150796062309
15970,77.6927817562048
15971,82.63918501507229
15972,54.430692532579364
15973,71.22389807089544
15974,51.62496354778567
15975,87.18938429650235
15976,80.0694604593717
15977,48.09287340374262
15978,60.13462025591736
15979,61.8036354302373
15980,56.71525141288875
15981,71.59462999396875
15982,82.70913988760162
15983,74.16157072124588
15984,91.27092878965631
15985,79.7447422966121
15986,51.22518564148244
15987,90.2172379578392
15988,70.99382185386227
15989,84.38992075711576
15990,73.75423891104458
15991,88.25356298292701
15992,70.6109103445823
15993,58.907888320226
15994,44.129684731448236
15995,71.51844308772148
15996,49.984891892071175
15997,78.36894519953852
15998,52.065970741017296
15999,69.43356641466235
16000,61.32582712660611
16001,62.90193128199439
16002,49.40982398216927
16003,46.333210180100124
16004,54.69832653649317
16005,76.41549158590131
16006,53.517105201121375
16007,41.85379698340207
16008,69.76327375386589
16009,79.96989715062035
16010,52.85752684689191
16011,73.56690541843875
16012,54.98252269171092
16013,65.48361189294931
16014,78.77079118532092
16015,61.38213810466686
16016,52.09937599812139
16017,54.16446639526061
16018,62.337912688296456
16019,54.558227194165696
16020,79.5968693342897
16021,58.02300416550073
16022,82.91033627598883
16023,73.4477399047592
16024,89.33266086838886
16025,55.21152277648446
16026,59.711742257835056
16027,44.98766151492157
16028,61.47026985736605
16029,64.86940713541377
16030,54.55758171096118
16031,53.64024013304372
16032,52.902401533865444
16033,70.58136448878612
16034,69.65827739618655
16035,59.895915153479265
16036,49.80595794230612
16037,53.497267288591786
16038,62.07525546902886
16039,78.73516819681947
16040,61.42296103080048
16041,55.9815161170838
16042,77.90737635794973
16043,79.83735080284144
16044,53.16130319951924
16045,70.84124879663452
16046,84.67170999629245
16047,59.61632950821101
16048,87.34716314741326
16049,85.29589580325325
16050,79.41441766570588
16051,62.983149152714255
16052,69.96330993216797
16053,82.26722042682346
16054,88.37590791242357
16055,53.83129641121216
16056,54.015387068616036
16057,83.61876055459825
16058,65.34777311031277
16059,82.28978554447968
16060,83.44549276084281
16061,70.50763147135758
16062,47.6235768938968
16063,63.28833267125174
16064,55.66268739776251
16065,84.59675999533843
16066,54.49769641869789
16067,61.38775063716712
16068,69.66204463991885
16069,60.29960987927553
16070,60.76558695741997
16071,53.45751543126932
16072,58.3279524367326
16073,89.71197537800116
16074,84.13070259235381
16075,55.52825852558995
16076,48.95217720524292
16077,62.44756589684774
16078,61.46491206798937
16079,84.36978264714688
16080,51.74720483288508
16081,58.759666350618026
16082,89.06511126696543
16083,52.04839732645277
16084,54.63328511995241
16085,58.42976310543979
16086,52.89107896200955
16087,55.2665140287305
16088,64.93233258362126
16089,74.28474827913188
16090,52.35035262195145
16091,82.13943540956225
16092,50.647553814102785
16093,59.62771087622191
16094,57.12909776538472
16095,59.245461110482616
16096,83.50925360993418
16097,61.87082989807671
16098,60.912306739302686
16099,59.65086539492339
16100,75.38106898279057
16101,56.4091386347728
16102,56.028037197556536
16103,55.81393877809439
16104,57.964741149584874
16105,54.379414564186284
16106,60.08214313101392
16107,94.87035644650399
16108,90.05875039846008
16109,61.86229053548591
16110,58.07890915970319
16111,58.13566432322318
16112,61.59097049942097
16113,65.94366595049023
16114,60.27065581811787
16115,54.72003797581632
16116,71.27055268466908
16117,56.89975425285284
16118,56.1056831885444
16119,48.80083835593527
16120,67.09527946393892
16121,61.58435458257722
16122,54.55758171096118
16123,79.12963511338567
16124,79.87250905648554
16125,55.47388209373183
16126,57.03409357037378
16127,76.41549158590131
16128,60.83160257754901
16129,69.5089813754425
16130,66.5142695590465
16131,56.76183060225719
16132,55.54104951519155
16133,64.50461510984981
16134,60.172627134708215
16135,61.89983583552828
16136,61.91095917672366
16137,58.190500168908954
16138,60.4599124222785
16139,80.15883975401967
16140,53.408037625596734
16141,61.32845103520728
16142,61.67269006184322
16143,52.32985525162662
16144,65.25502387616913
16145,52.02883993946571
16146,47.25325275677173
16147,59.18458978383987
16148,69.62947279727447
16149,68.79672509321492
16150,74.1444863085248
16151,87.78662558017679
16152,60.524697766213315
16153,58.77501452879093
16154,56.427597311553775
16155,88.59325627302096
16156,56.12230198249808
16157,60.27887562260159
16158,86.41473055264322
16159,46.358647210110576
16160,61.44901864556397
16161,63.717108585072175
16162,59.53683817108729
16163,75.08141792043317
16164,74.38878897255162
16165,83.12947530953119
16166,75.23461392472548
16167,61.47626350039183
16168,52.91300984300038
16169,84.56048269781074
16170,55.044992222634356
16171,54.93611961759582
16172,64.26452671384948
16173,57.9876024602883
16174,56.88112496906035
16175,83.03221374625005
16176,77.643715484725
16177,54.69832653649317
16178,77.63912537546072
16179,56.02927362604808
16180,54.860957970464135
16181,86.1402868293717
16182,69.38020833625787
16183,75.72616382942384
16184,54.880120089372035
16185,55.41315926621699
16186,83.92796364469507
16187,86.91021229927074
16188,64.3762122728809
16189,84.32206461312346
16190,66.24921137256163
16191,62.17248947669292
16192,54.2410351475299
16193,80.40298705536892
16194,83.95935559996508
16195,52.89465421223291
16196,54.90045916085008
16197,53.43948257016023
16198,69.38484976656329
16199,82.7103948700967
16200,70.27092031128457
16201,55.43711598251468
16202,83.40185103243834
16203,69.5089813754425
16204,73.82907505773079
16205,57.9876024602883
16206,61.311393627091
16207,78.46781165956851
16208,63.41104576501025
16209,70.96521683995078
16210,53.65081501438947
16211,63.142946944893566
16212,58.907888320226
16213,54.29231408492103
16214,61.952746408419166
16215,58.8566404424059
16216,57.56165098093548
16217,53.851856940410336
16218,86.65796438982524
16219,83.15662167636309
16220,52.66174702353274
16221,87.55751529244483
16222,63.830140060424284
16223,46.454747718761354
16224,58.04795182594366
16225,67.27295186818625
16226,76.41549158590131
16227,56.12230198249808
16228,60.85789766129091
16229,51.365644995533955
16230,53.9161051665574
16231,55.6438636728813
16232,48.33486421980398
16233,62.15377949134551
16234,48.62707138257787
16235,52.32985525162662
16236,65.58965551104085
16237,54.8167283724863
16238,44.64755839124331
16239,72.60972279363521
16240,52.291039000403
16241,49.443857109130604
16242,46.454747718761354
16243,74.56912040031685
16244,57.83993759222076
16245,70.44514684724827
16246,58.22983788377101
16247,59.51429391963099
16248,80.81235465927924
16249,68.16304022138586
16250,70.74645112223828
16251,53.429702212847324
16252,52.537763158662656
16253,70.9492406118091
16254,52.91057579983203
16255,61.4075392835691
16256,58.0746467567968
16257,63.04569714267642
16258,80.04886556951134
16259,61.79783585304129
16260,78.11174834102201
16261,60.990921192823826
16262,83.83092298573901
16263,79.17946334782846
16264,55.133153055023584
16265,84.33809087745367
16266,54.33906373760061
16267,71.30762663862541
16268,70.50763147135758
16269,80.13995813188951
16270,50.73801898285008
16271,60.5616874689066
16272,80.83841934394566
16273,60.13555678610492
16274,53.26111118970297
16275,46.19289291918148
16276,54.09267958940229
16277,83.26369249304685
16278,60.48660502142111
16279,62.77723256658447
16280,78.19099888128314
16281,44.2354447233469
16282,61.05439167981105
16283,46.86666349390148
16284,83.94087990559355
16285,51.4242016740992
16286,62.428679817786495
16287,56.26126723918309
16288,61.165207902418196
16289,72.57562535741027
16290,62.38256909782866
16291,45.06760262565007
16292,59.943677202339906
16293,54.651443063180665
16294,74.38748469731253
16295,53.64024013304372
16296,79.07833055468073
16297,61.39830958750974
16298,59.18458978383987
16299,74.87299752074405
16300,63.717108585072175
16301,53.19922289774709
16302,90.02773344823359
16303,64.23218015376696
16304,62.97744566209763
16305,54.91137658171995
16306,51.670759567973754
16307,63.2656391676089
16308,83.73087760802552
16309,56.9527551845732
16310,74.28474827913188
16311,55.149152328617284
16312,70.67812606899238
16313,48.46803732432422
16314,69.08619616558927
16315,79.48550895226315
16316,57.477326163641095
16317,74.22083142807587
16318,59.46865602967997
16319,75.18184229023423
16320,59.955748994652325
16321,79.87906450353199
16322,57.765430357983234
16323,77.92263864911261
16324,62.2989838104022
16325,64.99665486888352
16326,68.79672509321492
16327,55.82197807375223
16328,64.17594713106432
16329,61.338806508772905
16330,56.170774379273674
16331,52.02883993946571
16332,51.39376799798537
16333,61.99169833242912
16334,53.07911203436249
16335,75.63213470668333
16336,79.09740781830381
16337,58.32895895995885
16338,58.1110185323375
16339,55.26739097972135
16340,59.11382009454255
16341,47.23005255289095
16342,59.68184645812165
16343,62.45156098941306
16344,53.55231084441833
16345,81.79043687147102
16346,83.65228849769434
16347,50.672983061007066
16348,56.23717426226381
16349,83.12947530953119
16350,88.57996414819358
16351,56.733442310848424
16352,41.85379698340207
16353,70.17637053821485
16354,90.05744652021328
16355,79.58536153043549
16356,55.2219321854569
16357,53.22474060901214
16358,40.052977106882935
16359,52.50858009065048
16360,74.22344384244845
16361,69.35365220071608
16362,83.88859097761389
16363,54.090525593538764
16364,54.478709628249476
16365,61.562774221657754
16366,70.67567609080548
16367,56.235094414570604
16368,83.47960171146542
16369,58.964764868544975
16370,74.76842995693923
16371,80.13216004071577
16372,70.78366450035841
16373,68.8636151261141
16374,65.08923567978304
16375,79.09740781830381
16376,73.2762420402261
16377,70.65554400786372
16378,62.8246698918629
16379,48.828039519158814
16380,62.86276051187142
16381,52.22399768989469
16382,78.45704938061843
16383,54.495484537717715
16384,52.35548240577689
16385,54.842190208901165
16386,52.50199443651309
16387,76.57168579443213
16388,85.48316598104307
16389,44.2354447233469
16390,70.70324445009136
16391,50.85297453602443
16392,82.82854193219929
16393,83.13526941782507
16394,63.92208304141979
16395,62.03607661906554
16396,62.52988445309611
16397,78.14037684922424
16398,76.03179573567101
16399,61.846972433724346
16400,55.15019041873811
16401,76.78829451146909
16402,55.22153844089984
16403,91.55240489931937
16404,55.37713074114497
16405,68.79672509321492
16406,48.608491642694304
16407,51.872398393250066
16408,60.3381247854097
16409,51.365644995533955
16410,55.256755676788565
16411,70.01591263507468
16412,83.91149561313873
16413,88.38582390838587
16414,60.629274319399855
16415,62.80941056959344
16416,63.996170050335174
16417,54.83554985481119
16418,64.11394433335181
16419,54.90140290282109
16420,69.35365220071608
16421,53.29456141536332
16422,52.902401533865444
16423,65.68590372650557
16424,71.36452626521825
16425,61.714928467297426
16426,71.37939389048577
16427,70.07710722303663
16428,46.0775645734252
16429,82.87548429969817
16430,54.21251484653217
16431,59.81693280656372
16432,57.9876024602883
16433,61.82523588109315
16434,71.43081146105808
16435,81.83058409873746
16436,57.08501738919141
16437,54.70602572456031
16438,52.71785363485171
16439,52.7581879517583
16440,61.023454783546185
16441,90.71161650113231
16442,59.61415046363281
16443,55.21152277648446
16444,52.62691655785032
16445,60.51643998339948
16446,79.63876585629951
16447,77.57846725794809
16448,85.8033431583847
16449,50.79927779368714
16450,41.73534977625724
16451,61.5112304888571
16452,68.27920099675616
16453,82.24049072961988
16454,54.216367283401105
16455,61.38213810466686
16456,61.485397599584054
16457,87.42348683565264
16458,62.69314036139942
16459,61.38184275898298
16460,59.0864597290044
16461,71.66946837683054
16462,78.51995572874793
16463,80.09923532742089
16464,63.24552684246525
16465,63.04005372855523
16466,81.62672337187097
16467,61.12063065434644
16468,84.41379558450693
16469,78.92920715395597
16470,58.71773848247662
16471,58.43740352706612
16472,49.693928351111474
16473,51.83026321215758
16474,83.91881481916054
16475,45.127505119959565
16476,59.3917079433777
16477,75.8275277173474
16478,52.817635593442844
16479,70.00861598590386
16480,54.55985382317554
16481,54.63328511995241
16482,57.19273377683697
16483,91.50912486015271
16484,60.00795033699004
16485,61.064571335522466
16486,61.16306641220513
16487,54.45788822348778
16488,56.74489808895364
16489,84.69169807429049
16490,78.99317705686218
16491,52.453375470935086
16492,57.2323348536436
16493,58.67982812981459
16494,53.70134590530608
16495,82.06000644219476
16496,52.91096060017718
16497,53.15669408180844
16498,52.50858009065048
16499,55.74952489380346
16500,61.08906553745882
16501,58.04795182594366
16502,54.700024160770376
16503,53.44344044310145
16504,67.25073021243261
16505,46.70397774202476
16506,54.12947119118092
16507,73.92149902121692
16508,56.48098708846433
16509,48.999679814090534
16510,54.43710488755704
16511,50.399386364603096
16512,89.15690336737441
16513,88.70887667838025
16514,61.01481964150961
16515,54.06496951171508
16516,66.61186081394861
16517,61.462486972804044
16518,77.57494080657544
16519,55.91546375046696
16520,53.12904820481816
16521,55.8881765614305
16522,61.62709492096474
16523,65.79372380947797
16524,50.795919355357626
16525,56.49202380733709
16526,60.61012722318677
16527,87.84818989981437
16528,51.742593997040224
16529,53.408428654155166
16530,90.05875039846008
16531,50.52098387476791
16532,60.11941406300799
16533,66.34629716131819
16534,63.9226455941862
16535,63.25051852788963
16536,84.1168272554351
16537,45.08134291415688
16538,90.65166114096282
16539,57.29097116469587
16540,50.05213323634462
16541,49.569274695738514
16542,52.74764249621075
16543,50.69716595291931
16544,61.46491206798937
16545,68.87780653034102
16546,79.18630889850299
16547,88.7902958747274
16548,83.65838192922773
16549,60.24711497631508
16550,53.730819210998014
16551,52.47300334954263
16552,51.3644668264051
16553,57.98328539907925
16554,84.02580795987159
16555,80.3813454362112
16556,60.236447848297495
16557,57.677515483398444
16558,69.8551381894685
16559,55.33022346178125
16560,71.22871565197455
16561,59.63847428305231
16562,60.34768768491451
16563,69.98872392315104
16564,83.5242045900503
16565,84.7238943311306
16566,54.021659281297524
16567,59.59377555620244
16568,62.578939604136025
16569,57.06909681945923
16570,65.7317498963594
16571,53.90850977335553
16572,58.808975905415245
16573,80.2940785416969
16574,56.016502080470566
16575,58.127433462515114
16576,89.40634212525536
16577,54.53850280414146
16578,54.24408648550569
16579,70.80230303064258
16580,79.74675789773542
16581,60.64377252786796
16582,79.95003192787094
16583,64.80131887855097
16584,65.32389244411377
16585,87.77202442541883
16586,71.54790542650784
16587,62.82657470523498
16588,85.9325672112252
16589,52.66174702353274
16590,63.554082209484136
16591,54.79111310248131
16592,83.15002970820781
16593,49.721636217129515
16594,82.58992537299352
16595,63.1968998355333
16596,59.16974797747396
